timestamp,ip_address,method,endpoint,parameters,status_code,response_time_ms,response_size_bytes,user_agent,frequency,is_anomaly
2026-05-15T14:46:09.488945,122.189.41.139,GET,/dashboard,/dashboard,304,255,929,Mozilla/5.0 (Windows NT 10.0; Win64; x64),50,False
2026-05-15T14:46:11.492357,81.153.222.221,POST,/api/orders,/api/orders,200,376,21808,python-requests/2.28.0,35,False
2026-05-15T14:46:13.494665,196.35.26.114,POST,/login,/login,200,327,37611,curl/7.68.0,24,False
2026-05-15T14:46:15.498108,146.121.17.222,GET,resource=/admin,resource=/admin&token=invalid,401,344,472,python-requests/2.28.0,4,True
2026-05-15T14:46:17.500472,138.157.53.143,PUT,/login,/login,200,247,8367,Mozilla/5.0 (Windows NT 10.0; Win64; x64),47,False
2026-05-15T14:46:19.503976,197.4.19.171,GET,/logout,/logout,200,169,48181,python-requests/2.28.0,44,False
2026-05-15T14:46:21.506126,142.88.53.102,GET,/api/users,/api/users,201,157,405,python-requests/2.28.0,19,False
2026-05-15T14:46:23.508554,65.67.179.149,GET,port=28523,port=28523&scan_type=syn,500,1670,372,curl/7.68.0,5,True
2026-05-15T14:46:25.510795,113.67.9.89,GET,burst=true,burst=true&packets=7412,503,23537,963,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:46:27.513221,143.41.11.221,POST,/api/products,/api/products,200,256,8207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),30,False
2026-05-15T14:46:29.515147,106.149.79.18,PUT,/logout,/logout,200,477,49778,python-requests/2.28.0,47,False
2026-05-15T14:46:31.516685,148.43.44.50,DELETE,/login,/login,201,158,355,curl/7.68.0,33,False
2026-05-15T14:46:33.519292,74.2.215.129,GET,/api/orders,/api/orders,201,372,779,python-requests/2.28.0,14,False
2026-05-15T14:46:35.521608,47.98.106.169,PUT,/logout,/logout,200,389,41965,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),37,False
2026-05-15T14:46:37.527603,75.189.134.232,GET,id=1' OR '1'='1,id=1' OR '1'='1&data=eat,400,11333,547,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),4,True
2026-05-15T14:46:39.529904,129.43.96.74,GET,/api/orders,/api/orders,200,247,29672,Mozilla/5.0 (Windows NT 10.0; Win64; x64),46,False
2026-05-15T14:46:41.532198,204.227.87.221,GET,/static/images,/static/images,200,263,46111,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6,False
2026-05-15T14:46:43.536690,115.100.82.247,GET,/login,/login,200,271,9184,Mozilla/5.0 (Windows NT 10.0; Win64; x64),18,False
2026-05-15T14:46:45.539635,14.237.101.83,POST,/logout,/logout,200,80,24642,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),6,False
2026-05-15T14:46:47.542077,60.77.13.151,DELETE,id=1' OR '1'='1,id=1' OR '1'='1&data=likely,400,11293,480,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:46:49.544271,28.45.198.43,DELETE,/static/css,/static/css,200,352,7115,Mozilla/5.0 (Windows NT 10.0; Win64; x64),40,False
2026-05-15T14:46:51.546350,51.100.200.174,POST,/dashboard,/dashboard,201,178,698,curl/7.68.0,34,False
2026-05-15T14:46:53.548898,154.104.242.164,DELETE,/api/health,/api/health,201,52,380,curl/7.68.0,26,False
2026-05-15T14:46:55.551042,73.145.246.154,DELETE,/dashboard,/dashboard,200,197,41207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),34,False
2026-05-15T14:46:57.553286,155.93.21.77,DELETE,file=yard.js,file=yard.js&size=88MB,403,2861,538,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3,True
2026-05-15T14:46:59.555884,193.86.249.227,POST,/api/products,/api/products,200,224,41697,Mozilla/5.0 (Windows NT 10.0; Win64; x64),29,False
2026-05-15T14:47:01.559164,196.52.214.116,DELETE,user=rachelmartinez,user=rachelmartinez&attempt=46,401,234,686,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1,True
2026-05-15T14:47:03.561354,81.128.48.62,POST,/static/images,/static/images,200,288,30747,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),30,False
2026-05-15T14:47:05.564033,30.46.216.247,GET,/static/images,/static/images,201,117,228,python-requests/2.28.0,28,False
2026-05-15T14:47:07.568047,83.21.228.49,GET,/api/products,/api/products,304,233,635,curl/7.68.0,38,False
2026-05-15T14:47:09.571596,138.99.35.45,GET,/static/css,/static/css,200,199,22364,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),37,False
2026-05-15T14:47:11.573577,91.117.231.225,GET,/static/css,/static/css,200,390,23392,Mozilla/5.0 (Windows NT 10.0; Win64; x64),24,False
2026-05-15T14:47:13.575874,51.134.3.49,PUT,/login,/login,200,179,14537,python-requests/2.28.0,7,False
2026-05-15T14:47:15.578138,14.122.183.120,GET,burst=true,burst=true&packets=5846,503,26440,814,python-requests/2.28.0,3,True
2026-05-15T14:47:17.580433,14.109.91.205,GET,file=see.webm,file=see.webm&size=10MB,403,2799,175,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1,True
2026-05-15T14:47:19.583219,32.232.0.5,GET,/api/products,/api/products,200,115,13210,Mozilla/5.0 (Windows NT 10.0; Win64; x64),36,False
2026-05-15T14:47:21.591765,137.55.50.92,PUT,/api/products,/api/products,304,249,172,curl/7.68.0,41,False
2026-05-15T14:47:23.598168,117.214.245.232,DELETE,user=waltonsarah,user=waltonsarah&attempt=15,401,459,374,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),3,True
2026-05-15T14:47:25.610281,72.237.34.64,DELETE,/dashboard,/dashboard,200,159,29626,curl/7.68.0,23,False
2026-05-15T14:47:27.618002,132.47.51.120,GET,/api/users,/api/users,304,443,954,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),17,False
2026-05-15T14:47:29.641534,86.155.219.91,DELETE,/api/users,/api/users,304,439,610,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),10,False
2026-05-15T14:47:31.662459,151.191.40.214,GET,/static/images,/static/images,304,133,769,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),5,False
2026-05-15T14:47:33.685550,66.149.220.177,GET,/api/products,/api/products,200,310,38288,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),14,False
2026-05-15T14:47:35.691300,158.150.26.66,GET,/logout,/logout,201,177,717,python-requests/2.28.0,44,False
2026-05-15T14:47:37.693603,33.210.238.17,GET,/static/images,/static/images,200,350,3392,Mozilla/5.0 (Windows NT 10.0; Win64; x64),39,False
2026-05-15T14:47:39.696436,177.184.147.3,DELETE,/dashboard,/dashboard,201,311,517,python-requests/2.28.0,8,False
2026-05-15T14:47:41.698849,133.138.81.15,GET,/dashboard,/dashboard,200,410,19082,Mozilla/5.0 (Windows NT 10.0; Win64; x64),38,False
2026-05-15T14:47:43.700964,7.234.181.97,DELETE,/dashboard,/dashboard,200,159,15510,curl/7.68.0,44,False
2026-05-15T14:47:45.703762,27.203.41.24,PUT,/logout,/logout,200,381,42074,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),5,False
2026-05-15T14:47:47.705457,158.250.73.211,GET,/api/products,/api/products,304,164,654,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),29,False
2026-05-15T14:47:49.707713,89.129.29.137,POST,/static/images,/static/images,200,430,9624,curl/7.68.0,10,False
2026-05-15T14:47:51.710394,151.192.124.125,PUT,/login,/login,200,414,7056,python-requests/2.28.0,35,False
2026-05-15T14:47:53.712780,96.36.43.201,DELETE,/static/images,/static/images,304,377,853,Mozilla/5.0 (Windows NT 10.0; Win64; x64),25,False
2026-05-15T14:47:55.715131,37.66.178.64,PUT,/static/css,/static/css,304,403,558,Mozilla/5.0 (Windows NT 10.0; Win64; x64),49,False
2026-05-15T14:47:57.717301,107.126.33.76,DELETE,/api/orders,/api/orders,200,406,12088,python-requests/2.28.0,9,False
2026-05-15T14:47:59.719838,30.199.105.65,POST,burst=true,burst=true&packets=6480,503,20038,113,python-requests/2.28.0,4,True
2026-05-15T14:48:01.722255,211.30.238.175,PUT,file=her.tiff,file=her.tiff&size=43MB,403,4911,927,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1,True
2026-05-15T14:48:03.724765,160.236.8.13,POST,resource=/admin,resource=/admin&token=invalid,401,822,727,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1,True
2026-05-15T14:48:05.727205,129.46.238.220,GET,/api/products,/api/products,200,142,7040,Mozilla/5.0 (Windows NT 10.0; Win64; x64),25,False
2026-05-15T14:48:07.730996,195.237.164.88,DELETE,/static/images,/static/images,201,375,283,curl/7.68.0,35,False
2026-05-15T14:48:09.733313,179.67.144.94,GET,id=1' OR '1'='1,id=1' OR '1'='1&data=debate,403,7330,510,python-requests/2.28.0,3,True
2026-05-15T14:48:11.735123,48.86.92.126,POST,/api/health,/api/health,200,54,29867,Mozilla/5.0 (Windows NT 10.0; Win64; x64),13,False
2026-05-15T14:48:13.737789,178.163.199.69,GET,/api/health,/api/health,200,344,31967,python-requests/2.28.0,47,False
2026-05-15T14:48:15.741061,206.52.78.144,POST,user=ortegatony,user=ortegatony&attempt=24,403,365,151,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),3,True
2026-05-15T14:48:17.744822,117.171.76.196,GET,/static/images,/static/images,200,73,48006,curl/7.68.0,32,False
2026-05-15T14:48:19.748850,193.11.77.0,PUT,/api/orders,/api/orders,304,427,268,Mozilla/5.0 (Windows NT 10.0; Win64; x64),10,False
2026-05-15T14:48:21.751636,27.106.129.180,DELETE,/api/products,/api/products,200,249,7703,curl/7.68.0,13,False
2026-05-15T14:48:23.754488,60.249.16.23,DELETE,/logout,/logout,201,143,897,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),40,False
2026-05-15T14:48:25.757736,43.62.38.22,GET,port=38821,port=38821&scan_type=syn,500,1941,614,python-requests/2.28.0,2,True
2026-05-15T14:48:27.759690,153.5.198.55,PUT,/api/users,/api/users,200,302,25443,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),44,False
2026-05-15T14:48:29.762000,190.40.64.148,GET,/api/orders,/api/orders,200,265,13745,python-requests/2.28.0,32,False
2026-05-15T14:48:31.766058,29.134.74.59,POST,/logout,/logout,304,228,390,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),23,False
2026-05-15T14:48:33.768391,62.9.10.227,PUT,/api/products,/api/products,200,314,30688,python-requests/2.28.0,27,False
2026-05-15T14:48:35.771859,121.153.221.108,DELETE,/dashboard,/dashboard,304,477,667,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),17,False
2026-05-15T14:48:37.774536,199.234.189.221,DELETE,port=6188,port=6188&scan_type=syn,500,1640,341,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:48:39.777271,114.30.88.29,DELETE,/static/css,/static/css,200,61,49163,curl/7.68.0,35,False
2026-05-15T14:48:41.779287,63.136.97.111,GET,/api/products,/api/products,304,197,896,Mozilla/5.0 (Windows NT 10.0; Win64; x64),18,False
2026-05-15T14:48:43.781375,76.56.243.78,PUT,/static/css,/static/css,200,418,16149,Mozilla/5.0 (Windows NT 10.0; Win64; x64),11,False
2026-05-15T14:48:45.783739,25.125.133.176,GET,/dashboard,/dashboard,200,340,18057,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),42,False
2026-05-15T14:48:47.786142,24.246.204.95,PUT,/api/users,/api/users,200,113,47833,python-requests/2.28.0,40,False
2026-05-15T14:48:49.788160,121.48.19.96,GET,/logout,/logout,304,264,183,python-requests/2.28.0,15,False
2026-05-15T14:48:51.790805,139.183.121.60,PUT,/api/users,/api/users,200,496,12478,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),49,False
2026-05-15T14:48:53.794299,72.43.131.34,PUT,/static/images,/static/images,304,138,495,curl/7.68.0,47,False
2026-05-15T14:48:55.796302,15.98.38.235,GET,/api/users,/api/users,304,412,312,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),39,False
2026-05-15T14:48:57.797937,26.214.120.129,GET,/static/images,/static/images,200,398,21121,python-requests/2.28.0,48,False
2026-05-15T14:48:59.800140,65.123.147.1,GET,port=3276,port=3276&scan_type=syn,500,1464,269,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2,True
2026-05-15T14:49:01.801447,73.113.96.222,PUT,/api/health,/api/health,201,77,181,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),17,False
2026-05-15T14:49:03.803321,36.194.84.4,GET,/logout,/logout,200,136,30717,python-requests/2.28.0,37,False
2026-05-15T14:49:05.806412,101.225.125.104,PUT,/api/orders,/api/orders,201,471,884,python-requests/2.28.0,19,False
2026-05-15T14:49:07.807865,88.18.204.39,POST,/api/users,/api/users,200,136,29188,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),43,False
2026-05-15T14:49:09.809570,106.211.16.41,GET,/api/health,/api/health,201,334,779,python-requests/2.28.0,6,False
2026-05-15T14:49:11.811052,164.161.154.243,PUT,/static/css,/static/css,304,235,696,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),47,False
2026-05-15T14:49:13.812463,161.243.151.94,GET,/login,/login,200,109,2921,python-requests/2.28.0,7,False
2026-05-15T14:49:15.814249,115.200.179.19,PUT,/login,/login,200,101,10220,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),24,False
2026-05-15T14:49:17.818431,203.61.225.15,DELETE,port=35754,port=35754&scan_type=syn,500,1489,214,curl/7.68.0,5,True
2026-05-15T14:49:19.833900,204.181.216.84,GET,/dashboard,/dashboard,200,234,3888,python-requests/2.28.0,10,False
2026-05-15T14:49:21.853045,165.125.248.162,GET,/logout,/logout,201,326,507,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),46,False
2026-05-15T14:49:23.857204,72.146.210.60,GET,/api/products,/api/products,201,358,357,curl/7.68.0,23,False
2026-05-15T14:49:25.862502,47.144.165.76,GET,resource=/admin,resource=/admin&token=invalid,401,975,592,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:49:27.866335,89.46.227.59,GET,/login,/login,200,249,34976,Mozilla/5.0 (Windows NT 10.0; Win64; x64),49,False
2026-05-15T14:49:29.868761,210.127.125.9,GET,burst=true,burst=true&packets=1854,503,10449,630,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),3,True
2026-05-15T14:49:31.872784,144.250.215.20,POST,/login,/login,304,104,374,Mozilla/5.0 (Windows NT 10.0; Win64; x64),41,False
2026-05-15T14:49:33.875087,91.88.182.105,DELETE,/api/users,/api/users,200,297,41815,python-requests/2.28.0,43,False
2026-05-15T14:49:35.880268,67.132.75.212,DELETE,/login,/login,201,133,178,Mozilla/5.0 (Windows NT 10.0; Win64; x64),23,False
2026-05-15T14:49:37.885408,136.94.166.48,GET,id=1' OR '1'='1,id=1' OR '1'='1&data=line,400,13932,318,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3,True
2026-05-15T14:49:39.889142,199.37.16.18,PUT,/api/orders,/api/orders,200,100,21889,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),14,False
2026-05-15T14:49:41.893383,174.50.248.94,GET,port=58111,port=58111&scan_type=syn,500,1890,630,curl/7.68.0,2,True
2026-05-15T14:49:43.898111,72.243.139.134,PUT,/dashboard,/dashboard,200,494,41445,python-requests/2.28.0,27,False
2026-05-15T14:49:45.903868,34.111.60.141,GET,/static/css,/static/css,304,241,931,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),39,False
2026-05-15T14:49:47.907897,52.232.154.117,GET,/api/health,/api/health,200,233,24610,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),6,False
2026-05-15T14:49:49.911054,209.130.104.113,GET,/api/products,/api/products,200,355,2887,curl/7.68.0,41,False
2026-05-15T14:49:51.914415,205.23.118.185,DELETE,burst=true,burst=true&packets=7127,503,19292,137,curl/7.68.0,2,True
2026-05-15T14:49:53.917955,29.44.95.112,GET,/api/orders,/api/orders,200,278,12563,curl/7.68.0,43,False
2026-05-15T14:49:55.922002,87.182.61.130,GET,/login,/login,200,79,26520,curl/7.68.0,5,False
2026-05-15T14:49:57.925401,88.204.78.191,POST,/api/orders,/api/orders,200,247,30950,curl/7.68.0,17,False
2026-05-15T14:49:59.927868,153.214.40.88,PUT,file=suffer.numbers,file=suffer.numbers&size=14MB,403,3516,273,curl/7.68.0,2,True
2026-05-15T14:50:01.934128,76.184.110.10,DELETE,file=everybody.avi,file=everybody.avi&size=59MB,403,2908,198,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:50:03.941611,171.177.246.98,GET,/dashboard,/dashboard,200,472,6981,python-requests/2.28.0,36,False
2026-05-15T14:50:05.945212,39.94.99.76,POST,/static/css,/static/css,304,95,268,python-requests/2.28.0,5,False
2026-05-15T14:50:07.948509,190.230.129.80,GET,/static/css,/static/css,200,113,41434,python-requests/2.28.0,22,False
2026-05-15T14:50:09.954593,115.209.26.17,GET,/api/users,/api/users,200,321,15935,python-requests/2.28.0,9,False
2026-05-15T14:50:11.957096,63.239.60.115,POST,id=1' OR '1'='1,id=1' OR '1'='1&data=letter,403,11377,690,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1,True
2026-05-15T14:50:13.961225,160.112.190.131,GET,/logout,/logout,200,174,18768,python-requests/2.28.0,22,False
2026-05-15T14:50:15.964778,154.245.89.200,GET,/api/users,/api/users,304,90,154,python-requests/2.28.0,33,False
2026-05-15T14:50:17.967027,75.56.196.199,POST,/api/orders,/api/orders,304,336,164,python-requests/2.28.0,18,False
2026-05-15T14:50:19.969781,156.11.65.69,POST,/api/health,/api/health,304,68,724,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),23,False
2026-05-15T14:50:21.974382,16.209.58.214,PUT,/api/users,/api/users,304,346,697,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),5,False
2026-05-15T14:50:23.982746,113.183.24.26,DELETE,/static/images,/static/images,200,261,46636,python-requests/2.28.0,22,False
2026-05-15T14:50:25.987596,107.3.18.56,POST,/static/css,/static/css,200,410,6200,python-requests/2.28.0,48,False
2026-05-15T14:50:27.992685,87.49.156.129,DELETE,/static/css,/static/css,200,373,35347,curl/7.68.0,28,False
2026-05-15T14:50:29.995437,114.112.39.75,PUT,/logout,/logout,201,140,582,curl/7.68.0,15,False
2026-05-15T14:50:31.999546,194.103.60.6,GET,burst=true,burst=true&packets=9779,503,20128,961,python-requests/2.28.0,5,True
2026-05-15T14:50:34.003234,89.125.67.203,DELETE,file=meeting.xlsx,file=meeting.xlsx&size=9MB,403,2656,139,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),5,True
2026-05-15T14:50:36.013181,208.141.163.247,GET,/api/orders,/api/orders,200,81,12260,curl/7.68.0,18,False
2026-05-15T14:50:38.018005,131.95.109.119,DELETE,/static/images,/static/images,200,185,28707,Mozilla/5.0 (Windows NT 10.0; Win64; x64),24,False
2026-05-15T14:50:40.021241,222.176.139.174,POST,/static/css,/static/css,200,451,48760,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6,False
2026-05-15T14:50:42.026315,148.205.56.227,POST,burst=true,burst=true&packets=7303,503,25472,602,curl/7.68.0,5,True
2026-05-15T14:50:44.030020,83.1.76.88,DELETE,/api/orders,/api/orders,201,425,110,python-requests/2.28.0,27,False
2026-05-15T14:50:46.033689,26.2.122.216,PUT,port=18643,port=18643&scan_type=syn,500,2819,578,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4,True
2026-05-15T14:50:48.037698,196.146.130.3,PUT,/api/users,/api/users,200,183,11173,Mozilla/5.0 (Windows NT 10.0; Win64; x64),43,False
2026-05-15T14:50:50.041594,210.50.238.48,GET,/api/products,/api/products,201,255,379,Mozilla/5.0 (Windows NT 10.0; Win64; x64),25,False
2026-05-15T14:50:52.043844,151.225.162.69,GET,port=60812,port=60812&scan_type=syn,500,1998,880,python-requests/2.28.0,2,True
2026-05-15T14:50:54.049396,49.238.210.64,GET,file=west.flac,file=west.flac&size=19MB,403,2848,853,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),2,True
2026-05-15T14:50:56.052684,139.1.235.32,GET,/api/users,/api/users,200,127,14332,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),43,False
2026-05-15T14:50:58.055198,215.203.208.41,GET,/dashboard,/dashboard,201,62,707,Mozilla/5.0 (Windows NT 10.0; Win64; x64),36,False
2026-05-15T14:51:00.060349,58.231.120.17,GET,/dashboard,/dashboard,304,175,228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),30,False
2026-05-15T14:51:02.067048,102.162.159.105,GET,/logout,/logout,200,219,23284,Mozilla/5.0 (Windows NT 10.0; Win64; x64),42,False
2026-05-15T14:51:04.070687,58.215.24.15,PUT,/static/css,/static/css,200,115,42199,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),8,False
2026-05-15T14:51:06.076646,117.27.63.31,DELETE,/api/orders,/api/orders,201,436,185,python-requests/2.28.0,10,False
2026-05-15T14:51:08.080163,149.37.50.111,POST,/api/users,/api/users,200,435,27672,python-requests/2.28.0,45,False
2026-05-15T14:51:10.084302,60.40.207.147,PUT,id=1' OR '1'='1,id=1' OR '1'='1&data=public,400,14261,122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),2,True
2026-05-15T14:51:12.087633,39.156.74.133,GET,/api/orders,/api/orders,201,269,630,Mozilla/5.0 (Windows NT 10.0; Win64; x64),9,False
2026-05-15T14:51:14.090873,4.90.233.0,GET,/api/health,/api/health,200,203,33673,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),48,False
2026-05-15T14:51:16.094559,37.190.165.3,DELETE,port=20881,port=20881&scan_type=syn,500,2332,827,python-requests/2.28.0,3,True
2026-05-15T14:51:18.097213,49.111.249.180,GET,/login,/login,201,258,706,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),13,False
2026-05-15T14:51:20.101165,211.82.136.208,GET,/static/css,/static/css,200,489,42897,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),14,False
2026-05-15T14:51:22.106291,17.3.56.136,DELETE,/static/css,/static/css,200,247,34091,Mozilla/5.0 (Windows NT 10.0; Win64; x64),17,False
2026-05-15T14:51:24.110368,105.82.227.119,GET,/api/products,/api/products,304,328,767,python-requests/2.28.0,11,False
2026-05-15T14:51:26.112665,155.212.146.231,GET,/login,/login,200,468,6666,curl/7.68.0,17,False
2026-05-15T14:51:28.115498,88.126.13.244,POST,/api/products,/api/products,200,92,17588,curl/7.68.0,28,False
2026-05-15T14:51:30.119281,175.165.3.4,GET,/api/health,/api/health,200,122,2438,Mozilla/5.0 (Windows NT 10.0; Win64; x64),33,False
2026-05-15T14:51:32.123739,50.91.100.181,DELETE,/api/users,/api/users,200,258,1100,curl/7.68.0,22,False
2026-05-15T14:51:34.127834,15.175.110.1,PUT,id=1' OR '1'='1,id=1' OR '1'='1&data=me,403,11097,567,python-requests/2.28.0,2,True
2026-05-15T14:51:36.131697,79.158.31.163,GET,/dashboard,/dashboard,200,113,29811,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),12,False
2026-05-15T14:51:38.135049,163.99.165.65,DELETE,/api/users,/api/users,201,246,228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),45,False
2026-05-15T14:51:40.139495,2.122.27.126,GET,/api/users,/api/users,200,470,35590,Mozilla/5.0 (Windows NT 10.0; Win64; x64),18,False
2026-05-15T14:51:42.144123,22.123.231.216,GET,/login,/login,200,431,3711,python-requests/2.28.0,37,False
2026-05-15T14:51:44.147814,136.224.239.123,GET,/api/orders,/api/orders,200,482,10644,python-requests/2.28.0,21,False
2026-05-15T14:51:46.152501,159.177.20.124,GET,/api/orders,/api/orders,200,118,39614,Mozilla/5.0 (Windows NT 10.0; Win64; x64),17,False
2026-05-15T14:51:48.156171,218.184.4.140,DELETE,/static/css,/static/css,201,323,637,python-requests/2.28.0,39,False
2026-05-15T14:51:50.160953,95.221.59.62,PUT,/logout,/logout,200,289,5796,python-requests/2.28.0,50,False
2026-05-15T14:51:52.165310,14.69.129.26,POST,/api/products,/api/products,200,423,24711,curl/7.68.0,18,False
2026-05-15T14:51:54.170035,12.113.23.178,POST,/logout,/logout,304,58,258,python-requests/2.28.0,29,False
2026-05-15T14:51:56.173740,215.67.35.40,DELETE,/api/products,/api/products,200,418,26922,python-requests/2.28.0,41,False
2026-05-15T14:51:58.176663,82.51.47.28,DELETE,/api/health,/api/health,200,341,45269,curl/7.68.0,15,False
2026-05-15T14:52:00.179525,43.187.105.72,GET,/api/users,/api/users,304,112,835,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),41,False
2026-05-15T14:52:02.184110,198.87.145.49,GET,burst=true,burst=true&packets=4959,503,26315,921,curl/7.68.0,3,True
2026-05-15T14:52:04.187363,140.147.40.198,GET,/logout,/logout,201,282,228,Mozilla/5.0 (Windows NT 10.0; Win64; x64),25,False
2026-05-15T14:52:06.193782,7.212.22.217,GET,/api/orders,/api/orders,200,95,16565,curl/7.68.0,24,False
2026-05-15T14:52:08.200200,70.71.10.138,PUT,/dashboard,/dashboard,201,259,249,python-requests/2.28.0,49,False
2026-05-15T14:52:10.204314,165.179.34.244,PUT,user=cookcheryl,user=cookcheryl&attempt=46,403,356,878,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),1,True
2026-05-15T14:52:12.205873,139.169.120.203,GET,/dashboard,/dashboard,200,403,1303,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),24,False
2026-05-15T14:52:14.207426,119.6.153.242,POST,/logout,/logout,304,483,793,python-requests/2.28.0,39,False
2026-05-15T14:52:16.209246,163.69.241.221,GET,/api/users,/api/users,200,375,35512,curl/7.68.0,8,False
2026-05-15T14:52:18.211360,6.93.101.163,PUT,file=society.wav,file=society.wav&size=77MB,403,4245,178,python-requests/2.28.0,5,True
2026-05-15T14:52:20.213979,171.41.184.119,GET,burst=true,burst=true&packets=3634,503,14142,243,python-requests/2.28.0,4,True
2026-05-15T14:52:22.216645,137.133.227.94,GET,/dashboard,/dashboard,304,293,683,curl/7.68.0,7,False
2026-05-15T14:52:24.218608,210.17.157.156,POST,/static/images,/static/images,200,244,38270,curl/7.68.0,16,False
2026-05-15T14:52:26.220449,16.3.137.128,GET,/api/products,/api/products,201,365,870,Mozilla/5.0 (Windows NT 10.0; Win64; x64),15,False
2026-05-15T14:52:28.222194,196.77.75.194,PUT,/api/health,/api/health,200,352,23851,curl/7.68.0,43,False
2026-05-15T14:52:30.223595,172.15.6.136,GET,/api/users,/api/users,304,497,978,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),43,False
2026-05-15T14:52:32.225779,40.130.68.13,GET,user=bhenderson,user=bhenderson&attempt=50,401,401,853,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),5,True
2026-05-15T14:52:34.227442,113.146.93.18,GET,/static/images,/static/images,304,370,331,Mozilla/5.0 (Windows NT 10.0; Win64; x64),26,False
2026-05-15T14:52:36.229271,13.175.63.34,GET,/static/images,/static/images,200,401,47534,Mozilla/5.0 (Windows NT 10.0; Win64; x64),27,False
2026-05-15T14:52:38.230461,167.138.177.0,GET,/api/users,/api/users,304,324,984,Mozilla/5.0 (Windows NT 10.0; Win64; x64),46,False
2026-05-15T14:52:40.232251,147.16.67.35,PUT,user=alisonwilson,user=alisonwilson&attempt=55,403,121,802,curl/7.68.0,4,True
